matrix_size,threads,time_ms,speedup,efficiency_pct,amdahl_speedup
64,1,0.4150,1.0000,100.0000,1.0000
64,2,0.4066,1.0206,51.0289,1.6949
64,4,0.5136,0.8079,20.1976,2.5974
64,8,0.6549,0.6337,7.9208,3.5398
64,16,1.4479,0.2866,1.7912,4.3243
128,1,4.1671,1.0000,100.0000,1.0000
128,2,2.3891,1.7442,87.2101,1.6949
128,4,1.8547,2.2468,56.1699,2.5974
128,8,1.9433,2.1443,26.8040,3.5398
128,16,4.1417,1.0061,6.2884,4.3243
256,1,32.8495,1.0000,100.0000,1.0000
256,2,15.4771,2.1225,106.1226,1.6949
256,4,11.7393,2.7983,69.9564,2.5974
256,8,8.4349,3.8945,48.6809,3.5398
256,16,17.2884,1.9001,11.8755,4.3243
512,1,247.6514,1.0000,100.0000,1.0000
512,2,127.2819,1.9457,97.2846,1.6949
512,4,88.8452,2.7874,69.6862,2.5974
512,8,57.5294,4.3048,53.8098,3.5398
512,16,92.8023,2.6686,16.6787,4.3243
1024,1,2171.5336,1.0000,100.0000,1.0000
1024,2,1186.0192,1.8309,91.5472,1.6949
1024,4,808.1143,2.6872,67.1790,2.5974
1024,8,873.8639,2.4850,31.0622,3.5398
1024,16,925.8782,2.3454,14.6586,4.3243
2048,1,34839.4995,1.0000,100.0000,1.0000
2048,2,18656.4064,1.8674,93.3714,1.6949
2048,4,11346.5985,3.0705,76.7620,2.5974
2048,8,11392.3722,3.0581,38.2268,3.5398
2048,16,10974.0565,3.1747,19.8420,4.3243
